city,country,msa_or_dialect,keep_or_skip,duration,snr_db,clipping_rate,silence_ratio,dynamic_range,spectral_centroid,spectral_rolloff,rms_energy,sample_rate,tier1_pass,pass_duration,pass_snr,pass_clipping,pass_silence
manama_nation-wide,Bahrain,Dialect,Keep,29.989,17.004171948555943,0.0002084097502417553,31.643881293764586,17.02144980430603,1118.59819311412,2083.422174840085,0.08598705381155014,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,15.029595234586473,0.0002084097502417553,21.607202400800265,17.023637294769287,1156.5716143593506,2149.853411513859,0.09581687301397324,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,10.4872140138213,0.0002084097502417553,23.174391463821273,14.734256267547607,1325.89982740187,2708.5137926439234,0.17370951175689697,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,13.109564450814027,0.0014588682516922871,16.30543514504835,16.745734214782715,1079.7584657656166,1863.231276652452,0.1124064028263092,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Not applicable,Skip,29.989,19.452736313341752,0.0004168195004835106,7.369123041013672,12.96987771987915,1774.2413798476637,3623.7340085287847,0.021507978439331055,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,30.655332313559626,0.0002084097502417553,48.8162720906969,18.79650354385376,1486.3881587326628,2872.859474946695,0.01694636605679989,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,30.074741394747203,0.0002084097502417553,48.31610536845615,16.47905945777893,1510.2960849771032,2904.142790511727,0.017269780859351158,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,29.562200782754434,0.0002084097502417553,41.547182394131376,19.91885542869568,1477.0450942165448,2779.509261727079,0.01818162389099598,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,31.126846815146276,0.0002084097502417553,55.78526175391797,17.592506408691406,1452.515459784592,2766.4079157782517,0.016924303025007248,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.300292641951618,0.0002084097502417553,19.673224408136043,18.952220678329468,1347.254848622225,2622.484674840085,0.10859853774309158,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,15.464163056415396,0.00312614625362633,40.78026008669556,18.163822889328003,1157.653907796505,2303.829624200426,0.11869480460882187,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,19.70183420212916,0.0002084097502417553,39.446482160720244,22.015018463134766,1272.1716148628577,2555.878531449893,0.07441897690296173,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.73482756517284,0.0002084097502417553,20.440146715571856,18.57545495033264,1292.2337446357333,2569.6961620469083,0.10189594328403473,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.377615413198225,0.0006252292507252659,16.172057352450818,17.410950660705566,1096.6807973652026,2098.4974680170576,0.0952521488070488,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,10.628180735553192,0.0006252292507252659,16.53884628209403,16.41925573348999,1294.8320994106814,2419.717817164179,0.1566886603832245,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,9.87574171469285,0.0004168195004835106,20.04001333777926,15.337209701538086,1278.6843088598687,2522.3880597014927,0.17150749266147614,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,13.601813511892589,0.0002084097502417553,27.042347449149716,17.74815797805786,1209.374624736663,2315.0902851812366,0.12833645939826965,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,13.226230687017225,0.0008336390009670212,24.774924974991663,17.752279043197632,1230.6801671379305,2339.727145522388,0.13120965659618378,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,8.426743901314813,0.0004168195004835106,20.273424474824942,14.085839986801147,1189.9178356524599,2323.7356743070363,0.20650939643383026,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,17.567927467507715,0.0004168195004835106,24.041347115705236,19.063162803649902,1291.9077147080764,2503.606409914712,0.06904420256614685,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.41190342170512,0.0006252292507252659,21.473824608202737,21.147427558898926,1287.2166051790055,2465.0769589552237,0.06661850214004517,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.86262699180982,0.0002084097502417553,24.3081027009003,17.441059350967407,1297.8223454712756,2493.819962686567,0.04940114915370941,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.399802518333736,0.0002084097502417553,23.67455818606202,21.943914890289307,1220.2687835015345,2322.178171641791,0.07067327946424484,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.022913928162755,0.0002084097502417553,24.074691563854618,16.674247980117798,1263.7546231722788,2451.484208422175,0.05202130600810051,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,12.898056547487311,0.0002084097502417553,19.30643547849283,16.557589769363403,1142.9055641888185,2295.034315031983,0.11214262247085571,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Not applicable,Skip,29.989,6.90280373049387,0.0002084097502417553,0.1333777925975325,13.46678376197815,1672.5736572985531,3647.8628065031985,0.09580019116401672,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,17.299438484118834,0.0002084097502417553,31.24374791597199,17.30499029159546,1324.5087050303594,2606.2183502132198,0.08093275129795074,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,20.048142200186398,0.0002084097502417553,23.907969323107704,21.842148303985596,1395.8174687256128,2693.338552771855,0.05838990584015846,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,21.866308264822322,0.0004168195004835106,26.508836278759585,23.475167751312256,1287.0306878517638,2457.8641391257997,0.05059807002544403,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,13.643745822059604,0.0002084097502417553,9.469823274424808,18.90618085861206,1236.474557163089,2410.8392190831555,0.11331955343484879,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,12.983664114928539,0.0002084097502417553,0.6002000666888962,18.82490634918213,1336.201590318289,2669.584554904051,0.10287478566169739,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,10.156350820323894,0.0006252292507252659,1.3004334778259419,16.371062994003296,1314.0182751593318,2572.028251599147,0.1456516832113266,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,11.251239607834673,0.0004168195004835106,2.867622540846949,17.556943893432617,1356.6213285788199,2644.889392324094,0.13404050469398499,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,8.090293935048667,0.0002084097502417553,0.06668889629876625,16.49507999420166,1280.920557414865,2678.5131263326225,0.13635843992233276,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,8.747233233073183,0.0006252292507252659,3.3677892630876958,16.5415620803833,1270.8665496706753,2507.346082089552,0.1527402400970459,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.203747257484178,0.0008336390009670212,17.872624208069357,19.14088726043701,1219.6608717848276,2071.3785980810235,0.11052048206329346,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,11.056786446389548,0.0010420487512087765,2.2340780260086697,18.388941287994385,1347.2200221608598,2635.6859674840084,0.11733424663543701,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.585484087527776,0.0002084097502417553,9.669889963321108,19.96058225631714,1363.2769372882187,2726.845682302772,0.0932670533657074,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,13.00775143655236,0.0016672780019340425,11.337112370790264,18.823280334472656,1292.2147637505848,2415.478411513859,0.1162489727139473,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,11.780477267419645,0.0004168195004835106,21.573857952650883,16.631377935409546,1532.012206181782,2981.3765991471214,0.1492043435573578,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,16.84076195979614,0.0002084097502417553,40.68022674224741,17.997483015060425,1442.1199563097477,2865.405117270789,0.10054366290569305,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,19.325116249851778,0.0002084097502417553,29.643214404801597,22.388837337493896,1444.065467318996,2845.3741337953093,0.07334847003221512,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.929996418143027,0.0012504585014505318,22.90763587862621,18.85849952697754,1447.6028209461458,2797.341417910448,0.10851410031318665,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,16.517293129592712,0.0002084097502417553,17.80593531177059,21.17302894592285,1618.7286697118363,3332.389392324094,0.08574765175580978,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.78134814705033,0.0006252292507252659,22.274091363787928,22.374329566955566,1167.7884212701417,2212.744869402985,0.07120539247989655,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.423105383271707,0.0004168195004835106,31.11037012337446,18.284326791763306,1371.7450056227947,2811.3172974413646,0.12160106748342514,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,15.294771630728514,0.0002084097502417553,20.473491163721242,19.833797216415405,1287.4733119028613,2579.374333688699,0.09864011406898499,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,16.443370275887997,0.0002084097502417553,34.744914971657224,20.141398906707764,1355.494818929025,2787.096881663113,0.09972880035638809,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.597023961290061,0.0002084097502417553,29.94331443814605,18.42044949531555,1412.539239438318,2887.268456823028,0.11863719671964645,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,16.904819115719537,0.0004168195004835106,20.90696898966322,21.279025077819824,1152.9097325456132,2254.8140991471214,0.08616260439157486,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,12.807747054312056,0.0004168195004835106,25.375125041680562,17.70266890525818,1255.5756918909938,2341.342950426439,0.13457205891609192,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,14.760019212123435,0.0002084097502417553,18.472824274758253,19.723273515701294,1131.7072320330863,2236.099080490405,0.10459969937801361,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,15.344524393035728,0.0002084097502417553,20.406802267422474,17.677810192108154,1131.5569336607653,2175.78125,0.08678263425827026,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,14.853102990513689,0.0002084097502417553,14.50483494498166,20.105619430541992,1091.9258641328856,2154.5425772921108,0.09636979550123215,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,17.628952129413037,0.0004168195004835106,27.042347449149716,17.70952820777893,1123.9941199919385,2009.5115938166311,0.0778457298874855,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Not applicable,Skip,29.989,5.28097776141773,0.0002084097502417553,0.40013337779259756,11.55449390411377,1842.5948060291437,3953.324893390192,0.1084018424153328,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,22.753261636262554,0.0004168195004835106,40.41347115705235,19.527064561843872,1344.4267052441758,2573.2359408315565,0.0466233529150486,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,22.624330760608352,0.0002084097502417553,51.81727242414138,18.022959232330322,1392.043424236937,2780.6503198294245,0.05086668208241463,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,9.904201443268274,0.0016672780019340425,11.737245748582861,13.441543579101562,1183.4707977068115,2408.132329424307,0.12896937131881714,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,23.85135781497169,0.0002084097502417553,37.745915305101704,16.220574378967285,1511.9669801881885,2922.6829024520257,0.03936520963907242,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,22.250291293088548,0.0002084097502417553,32.6108702900967,14.854483604431152,1486.8583754348933,2877.9734141791046,0.043451644480228424,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,26.811700521293524,0.0004168195004835106,41.513837945982,17.79588222503662,1420.326503806943,2673.1909648187634,0.028502969071269035,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,21.619689396351752,0.0004168195004835106,31.04368122707569,14.01875615119934,1495.546022119495,2988.2396055437102,0.04487060382962227,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,MSA,Keep,29.989,22.298431816961983,0.0004168195004835106,22.507502500833613,17.883840799331665,1372.621505926325,2561.9836087420044,0.03689148649573326,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.939075463046294,0.0004168195004835106,29.243081027009005,18.156172037124634,1163.4662141066347,2240.555037313433,0.05603106692433357,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,20.843752691304193,0.0002084097502417553,28.442814271423806,19.043666124343872,1085.5156773388244,2025.4114472281449,0.04391677677631378,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,18.83572498549171,0.0002084097502417553,27.50916972324108,19.607434272766113,1033.4588222656107,1970.0909514925372,0.06205084174871445,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,19.134405874145706,0.0002084097502417553,30.143381127042346,17.224966287612915,1024.4840908459703,1910.206223347548,0.04987335950136185,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,20.08630794275914,0.0002084097502417553,28.10936978992998,22.51326560974121,1237.585286001126,2328.599746801706,0.0629710778594017,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,19.304761142134307,0.0004168195004835106,25.541847282427476,18.63897681236267,1299.505760368585,2500.8245602345414,0.05455689877271652,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,19.353167406377956,0.0002084097502417553,21.607202400800265,22.915091514587402,1383.201193177961,2604.7691231343283,0.06761576235294342,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,17.481466354242208,0.0002084097502417553,22.507502500833613,21.486122608184814,1330.3652935453604,2583.5471082089553,0.08019037544727325,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,20.596188695221546,0.0002084097502417553,30.776925641880627,19.299986362457275,1230.0965920365288,2321.0704291044776,0.052946414798498154,16000.0,True,True,True,True,True
manama_nation-wide,Bahrain,Dialect,Keep,29.989,20.798391961616378,0.0002084097502417553,23.574524841613872,24.389564990997314,1320.876798424672,2543.035381130064,0.05904801934957504,16000.0,True,True,True,True,True
Baghdad,Iraq,MSA,Keep,29.989,12.838109954209013,0.0002084097502417553,5.101700566855619,20.20954132080078,2337.59895526963,4666.9026519189765,0.1020260751247406,16000.0,True,True,True,True,True
Baghdad,Iraq,Not applicable,Skip,29.989,10.791139632051719,0.0002084097502417553,2.800933644548183,14.104214906692505,1938.6164232024132,4261.144056503198,0.07105013728141785,16000.0,True,True,True,True,True
Baghdad,Iraq,Dialect,Keep,29.989,18.78846098527786,0.0004168195004835106,37.31243747915972,19.46878671646118,1530.6580366284625,3163.671042110874,0.07846567779779434,16000.0,True,True,True,True,True
Baghdad,Iraq,Dialect,Keep,29.989,16.16595492184553,0.0002084097502417553,13.471157052350783,18.918837308883667,1732.824415545772,3536.1307302771856,0.07364866137504578,16000.0,True,True,True,True,True
